cushion,47783355,10869,8,cūŝħión,kuushion
forensic,27625834,10870,8,fòŕensic,furensik
voiced,75387,10871,5,vσìçèð,voist
jumper,47561,10872,5,jumpèŕ,jumpa
couch,45843,10873,5,cõùĉħ,kowkh
fossils,258346,10874,6,fossílś,fosilz
freddie,2622381,10875,6,freddìê,frediy1
monkeys,55543861,10876,7,móñkêy0ś,monkiyz1
pavilion,61734855,10877,8,pávilĩón,pavilyon
chemists,4253878,10878,7,cħemists,kemists
frown,26585,10879,5,frõw0n,frown
bastards,11877626,10880,8,bastàŕdś,basturdz
estuary,2843552638,10881,10,esťüãrý,eskhooeriy
erupted,3676732,10883,7,ėruptėd,iruptid
medals,522146,10884,6,medálś,medalz
tudor,77221,10885,5,tûdòŕ,tueda
tug,773,10886,3,tug,tug
heater,33871,10887,5,hêàtèŕ,hiyta
psychologist,87845454387,10888,11,p0sŷcħolóĝíst,suykolojist
wept,8267,10889,4,wept,wept
consolidation,4558543228835,10890,13,cónsolídâţìòn,konsolideyshn
construed,455876552,10891,9,cónstrüèd,konstrood
eroded,3652232,10892,7,ėrôdėd,iroedid
curse,4768,10893,4,cùŕsè,kurs
blouse,14588,10894,5,blõùsè,blows
nodes,55226,10895,5,nôdèś,noedz
sniffed,85327,10896,5,sniffèð,snift
registry,624387638,10897,9,reĝistrý,rejistriy
deliveries,234376386,10898,9,dėlivèrìêś,dilivriyz
hardened,3162252,10899,7,hār#dénèd,hardend
familiarity,215348163738,10900,12,fámilĩarítý,familyaritiy
sly,8478,10901,4,slŷ,sluy
slyness,8478528,10901,7,slŷnéss,sluynes
caves,42876,10902,5,câvèś,keyvz
brushing,16783353,10903,8,bruŝħiñg0,brushing
disasters,23618716,10904,8,diśastèŕś,dizastaz
nutrients,55576382578,10905,11,nütrïénts,nootriyents
cock,4541,10906,3,cock0,kok1
fleming,24253531,10907,7,flemiñg0,fleming1
occupants,547261578,10909,9,occûpánts,okuepants
generates,425262878,10910,9,ĝenérâtès,jenereyts
differed,2327622,10911,6,diffèŕèd,difurd2
adventures,127254316,10912,9,advenťùŕèś,advenkhaz
ti,7382,10913,3,tï,tiy2
midfielder,532238421,10914,9,midfìêldèŕ,midfiylda
yen,825,10915,3,yen,yen
lucas,455418,10916,6,lücás,lookas
flared,24262,10917,5,flã#rèd,flerd
tack,7141,10918,3,tack0,tak1
irritated,363728722,10919,9,irrítâtéd,iriteyted
prevalent,662714257,10920,9,preválént,prevalent
utilities,7273437386,10921,10,ûtilítìêś,uetilitiyz
anal,28514,10922,5,ânál,eynal
triumphant,7678752157,10923,10,trîumþħánt,truyumfant
hurts,37678,10924,5,hùŕts,hurts
hop,356,10926,3,hop,hop
jess,428,10927,3,jess,jes
descendants,2382521578,10928,10,dėsc0endánts,disendants
republicans,63671434156,10929,11,rėpublícánś,ripublikanz
sophistication,8523873428835,10930,13,sóþħistícâţìòn,sofistikeyshn
orchard,1843762,10931,7,ør#ĉħàŕd,awkhurd
mutant,5727157,10932,7,mûtánt,muetant
recreational,6246382883514,10933,13,recrêâţìònál,rekriyeyshnal
enduring,252726353,10934,9,endûriñg0,enduering
workmen,8764525,10935,7,wòŕkmen,wurkmen
consume,4558555,10936,7,cónsümè,konsoom
enlightened,254787252,10937,9,enlîg0ħténèd,enluytend
stroked,8765247,10938,7,strôkèð,stroekt
elevated,242728732,10939,9,elévâtėd,eleveytid
hailed,32842,10940,5,hâìlèd,heyld
centenary,8257252638,10941,10,çenténãrý,senteneriy
modelled,552242,10942,6,modéllèd,modeld
quoting,48527353,10943,8,qυôtiñg0,kwoeting
terminated,77653528732,10945,11,tèŕmínâtėd,turmineytid
bee,1382,10946,3,bêè,biy2
termination,77653528835,10947,11,tèŕmínâţìòn,turmineyshn
screened,8463852,10948,7,scrêènèd,skriynd
devaluation,23871472288335,10949,14,dêvalûâţión0,diyvalueeyshio
burma,176511,10950,5,bùŕmá,burma1
lucrative,455461737,10951,9,lücrátivè,lookrativ
plateau,641752,10952,6,platèàu=,platoe
physician,236383315,10953,9,þħẏśićián,fizishian
wills,8346,10954,4,willś,wilz
seamen,8385251,10955,6,sêàmén,siymen1
trauma,761851,10956,6,tråùmá,trawma
disapproval,23816655714,10957,11,disápprövál,disaprooval
lenses,425636,10958,6,lenśėś,lenziz
noel,552241,10959,5,nôel,noeel1
overwhelmingly,527768245353438,10960,15,ôvèŕwħelmiñg0lý,oevurwelmingliy
rick,6341,10961,3,rick0,rik1
neural,572614,10962,6,nèûrál,nueral
regretted,63362732,10963,8,rėgrettėd,rigretid
courtaulds,418718426,10964,9,cøùr0tåùldś,kawtawldz
spa,86161,10965,4,spā,spar1
constructing,455876747353,10966,12,cónstructiñg0,konstrukting
endowment,252585257,10967,9,endõw0mént,endowment
edit,2237,10968,4,edít,edit
parcels,6168246,10969,7,pār#çélś,parselz
faulty,2184738,10971,7,fåùltý,fawltiy
speedy,8638238,10972,7,spêèdý,spiydiy
inhibited,353313732,10973,9,inhibítėd,inhibitid
youthful,7273274,10974,7,y0òûπħful,uethful
harness,316538,10976,6,hār#nėss,harnis
unharnessed,753165382,10976,9,unhār#nėssèd,unharnisd
hopkins,3564356,10977,7,hopkinś,hopkinz
engagements,25328452578,10978,11,eñg0âĝèménts,engeyjments
wrecked,6247,10979,4,w0reck0èð,rekt
creeping,46386353,10980,8,crêèpiñg0,kriyping
anxieties,1537827386,10981,10,añx0îétìêś,anguyetiyz
heightened,3787252,10982,7,hèîg0ħténèd,huytend
revive,637787,10983,6,rėvîvè,rivuyv
analogous,15145378,10984,8,ánalógòús,analogus
shoppers,835616,10985,6,ŝħoppèŕś,shopaz
jargon,416355,10987,6,jār#gón,jargon
concluding,45544552353,10988,11,cónclüdiñg0,konklooding
aristocratic,163875461734,10989,12,áristócratic,aristokratik
comeback,455114,10990,6,cómèback0,kombak
abraham,28161315,10991,8,âbráham,eybraham
flattened,2417252,10992,7,flatténèd,flatend
indicative,352341737,10993,9,indicátivè,indikativ
foil,25341,10994,4,fσìl,foil1
heal,33842,10995,4,hêàl,hiyl2
tesco,728452,10996,6,tescô,teskoe
pumps,67568,10997,5,pumps,pumps
inclination,35443528835,10999,11,inclínâţìòn,inklineyshn
rituals,634355146,11000,9,riťüálś,rikhooalz
submarine,871516385,11001,9,submárïnè,submariyn
tasted,7288732,11002,7,tâstėd,teystid
roaring,61816353,11003,8,røáriñg0,rawaring
youngster,85753871,11004,8,youñg0stèŕ,youngsta
utmost,7755287,11005,7,utmôst,utmoest
cyclists,878443878,11006,9,çŷclists,suyklists
klerk,447642,11007,5,klèŕk,klurk2
gillian,4343815,11008,7,ĝillïán,jiliyan
unaffected,751224732,11009,9,unáffectėd,unafektid
schoolboy,84554153,11011,8,scħöòlbσy0,skoolboi
respondent,6386552257,11012,10,rėspondént,rispondent
infirmary,3527651638,11014,10,infìŕmárý,infurmariy
begging,123353,11016,6,beggiñg0,beging
contraction,4557614835,11017,10,cóntracţìòn,kontrakshn
petersburg,63877661763,11018,11,pêtèŕśbùŕg,piyturzburg
hugo,372352,11019,6,hûgô,huegoe
exhaustion,34818843355,11020,11,ėxħåùsťión,iksawskhion
jelly,42438,11021,5,jellý,jeliy
turbulent,7761724257,11022,10,tùŕbûlént,turbuelent
polling,65243531,11023,7,pôlliñg0,poeling1
amenities,152537386,11024,9,ámenítìêś,amenitiyz
otto,5752,11025,4,ottô,otoe
farther,2167312,11026,6,fār#τħèŕ,fartha2
limp,4356,11027,4,limp,limp
overlapping,52776416353,11028,11,ôvèŕlappiñg0,oevurlaping
baseline,12884785,11030,8,bâsèlînè,beysluyn
richest,6343287,11031,7,riĉħést,rikhest
promotional,66555283514,11032,11,prómôţìònál,promoeshnal
illnesses,3452836,11033,7,illnéssėś,ilnesiz
visions,7383556,11034,7,viŝìónś,vishonz
mann,5152,11035,3,mann,man2
winger,83531,11036,5,wiñg0èŕ,winga
peasantry,626157638,11037,9,peàśántrý,pezantriy
focal,252414,11038,6,fôcál,foekal
abdominal,112553514,11039,9,abdomínál,abdominal
flint,24357,11040,5,flint,flint
usefulness,728274528,11041,9,ûsèfulnéss,uesfulnes
mortimer,5187351,11042,7,mør#timèŕ,mawtima
dazzling,2164353,11043,7,dazzliñg0,dazling
dazzlingly,2164353438,11043,10,dazzliñg0lý,dazlingliy
inverted,35776732,11044,8,invèŕtėd,invurtid
enlightenment,254787255257,11045,12,enlîg0ħténmént,enluytenment
wireless,8786438,11046,7,wîrèlėss,wuyrlis
cocoa,4524521,11047,6,côcôà,koekoe1
nan,515,11048,3,nan,nan
rhodes,652262,11049,5,rħôdèś,roedz2
literal,4372614,11050,7,literál,literal
incoming,35455353,11051,8,incómiñg0,inkoming
wa,8161,11052,3,wā,war1
rio,63852,11053,5,rïô,riyoe
menace,52518,11054,5,menáçè,menas
etcetera,27827261,11055,8,etçeterá,etsetera
efficacy,22341838,11056,8,efficaçý,efikasiy
insolvency,35854725838,11057,11,insolvénçý,insolvensiy
illegally,343831438,11058,9,illêgállý,iliygaliy
afternoons,1277655556,11059,10,aftèŕnöònś,afturnoonz
radicals,61234146,11060,8,radicálś,radikalz
warner,81851,11061,5,wår0nèŕ,wawna
paperwork,6286768764,11062,10,pâpèŕwòŕk,peypurwurk
foreman,2185151,11063,6,før#èmán,fawman1
classrooms,441865556,11064,9,classröòmś,klasroomz
reciprocal,6383665414,11065,10,rėçiprócál,risiprokal
indefinitely,352223537438,11067,12,indefínítèlý,indefinitliy
variant,72638157,11068,8,vã#rïánt,veriyant
await,18287,11069,5,áwâìt,aweyt
notation,552728835,11070,9,nôtâţìòn,noeteyshn
sausage,818814,11071,6,såùsáĝè,sawsaj
brisk,16384,11072,5,brisk,brisk
listener,43851,11073,5,list0ènèŕ,lisna
doubling,2514353,11074,7,dóùbliñg0,dobling
unanimously,725153578438,11075,12,ûnanímòúslý,uenanimusliy
sentimental,82573525714,11076,11,sentímentál,sentimental
irrational,36183514,11078,8,irraţìònál,irashnal
professionally,66522838351438,11079,14,prófeŝŝìònállý,profeshshnaliy
cathy,4173381,11080,6,caπħý,kathiy1
dots,2578,11081,4,dots,dots
tortured,718772762,11082,9,tør#tûŕèd,tawtueurd
apprentice,16625738,11083,8,ápprentiçè,aprentis
pesticides,6287387826,11084,10,pestíçîdèś,pestisuydz
feather,22731,11085,5,feàτħèŕ,fetha
endill,25234,11086,5,endill,endil
fade,2282,11087,4,fâdè,feyd
confederation,4552222628835,11088,13,cónfedérâţìòn,konfedereyshn
wonderfully,8752762438,11089,10,wőndèŕfùllý,wundurfliy
crowned,465852,11090,6,crõw0nèd,krownd
spared,86262,11092,5,spã#rèd,sperd
rochester,65432871,11093,8,roĉħestèŕ,rokhesta
africans,12634156,11094,8,afrícánś,afrikanz
gastrointestinal,31876523572873514,11095,17,gastrôintestínál,gastroeintestinal
recurrence,634766258,11096,9,rėcùŕrénçè,rikurrens
closes,4452636,11097,7,clôśėś,kloeziz
unluckily,754743438,11098,9,unluck0ilý,unlukiliy
unlucky,7547438,11098,7,unluck0ý,unlukiy
feeds,23826,11099,5,fêèdś,fiydz
pedestrian,62228763815,11100,11,pédestrïán,pedestriyan
center,825712,11101,5,çentèŕ,senta2
clutch,447743,11102,6,clutĉħ,klutkh
cologne,454525,11103,6,cólôg0nè,koloen
resented,63625722,11105,8,rėśentéd,rizented
adjusting,124787353,11106,9,ádjustiñg0,adjusting
enacted,2514722,11108,7,enactéd,enakted
volatile,7541734,11109,7,volátílè,volatil
pints,678578,11110,6,pînts,puynts
woollen,8774251,11111,6,wōòllén,wuulen1
jaguar,413816,11112,6,jagυār#,jagwar
hurricane,37634285,11113,8,hurrícânè,hurikeyn
fuelled,272242,11114,6,fûéllèd,fueeld
blasted,1418732,11115,7,blastėd,blastid
litre,43872,11117,5,lïtr0é,liyte
adjective,12434737,11118,8,adjėctivè,adjiktiv
perpetual,67662435514,11119,11,pèŕpeťüál,purpekhooal
diets,278378,11120,6,dîėts,duyits
aristocracy,163875461838,11121,12,arístocráçý,aristokrasiy
lavender,4172521,11122,7,lavéndèŕ,lavenda
anglers,153416,11123,6,añglèŕś,anglaz
amber,1511,11124,4,ambèŕ,amba
lawful,418274,11125,6,låw0ful,lawful
masks,51848,11126,5,masks,masks
harper,31661,11127,5,hār#pèŕ,harpa
briskly,16384438,11128,8,brisklý,briskliy
venues,725556,11129,6,venüèś,venooz
respiratory,628636175638,11130,12,respírátórý,respiratoriy
runway,675812,11131,6,runwãý,runwae
groom,365551,11132,5,gröòm,groom1
preferring,6632766353,11134,10,prėfèŕriñg0,prifurring
recognizing,6245357863532,11135,12,recógnîziñg0,rekognuyzing2
grandma,36152516,11136,8,grandmā,grandmar
crafts,461278,11137,6,crafts,krafts
uttered,77762,11138,5,uttèŕèd,uturd
buck,1741,11139,3,buck0,buk1
mentioning,525835353,11140,9,menţìòniñg0,menshning
surrendered,876252762,11141,9,sùŕr0endèŕèd,surendurd
frog,2653,11143,4,frog,frog
hinted,335732,11144,6,hintėd,hintid
differentiate,23226258338287,11145,14,différenţïâtè,diferenshiyeyt
exceeding,348382353,11146,9,ėxc0êèdiñg0,iksiyding
servicing,876738353,11147,9,sèŕviçiñg0,survising
groove,36557,11148,5,gröòvè,groov
smashing,85183353,11149,8,smaŝħiñg0,smashing
canopy,4155638,11150,7,canópý,kanopiy
fatigue,217383,11151,6,fátïgùè,fatiyg
lager,41631,11152,5,lāgèŕ,larga
quartet,4818727,11153,7,qυår0tet,kwawtet
tighter,77871,11154,5,tîg0ħtèŕ,tuyta
bloc,14542,11155,4,bloc,blok2
madeleine,5122425,11156,7,madéleìnè,madelen
sediments,822352578,11158,9,sedíménts,sediments
peacock,638454,11159,6,pêàcock0,piykok
mystical,538734141,11161,8,mẏsticál,mistikal1
mystical,538734142,11161,8,mẏsticál,mistikal2
sanction,81534835,11162,8,sañcţìòn,sangkshn
floppy,245638,11163,6,floppý,flopiy
eagles,38346,11164,5,êàglèś,iyglz
butterflies,1777624786,11165,10,buttèŕflîèś,buturfluyz
bridget,1632427,11166,7,bridĝét,bridjet
ee,382,11167,2,êè,iy2
syrian,8363815,11168,7,sẏrïán,siriyan
intervening,357767385353,11169,12,intèŕvêniñg0,inturviyning
cartoon,4167555,11170,7,cār#töòn,kartoon
martial,51683143,11171,7,mār#ţìál,marshal3
slapped,84167,11172,5,slappèð,slapt
advertise,127767786,11173,9,advèŕtîśè,advurtuyz
reconcile,624558784,11174,9,recónçîlè,rekonsuyl
pumping,6756353,11175,7,pumpiñg0,pumping
shrug,83673,11176,5,ŝħrug,shrug
vines,77856,11177,5,vînèś,vuynz
scattering,841726353,11178,9,scattériñg0,skatering
jubilee,45513438,11179,8,jübílêè,joobiliy
rods,6526,11180,4,rodś,rodz
leukaemia,45543853811,11182,10,lèükàêmïa,lookiymiya1
charcoal,43164524,11184,8,ĉħār#côàl,kharkoel
luxurious,47487263878,11185,11,luxûrïòús,luksueriyus
luxuriously,47487263878438,11185,14,luxûrïòúslý,luksueriyusliy
depreciation,236638833828835,11186,15,dėprêćïâţìòn,dipriyshiyeyshn
rector,62471,11188,5,rectòŕ,rekta
thai,7782,11189,3,tħàî,tuy2
nutrition,555763835,11190,9,nütriţìòn,nootrishn
domains,25252856,11191,8,dômâìnś,doemeynz
subdued,8712552,11192,7,subdüèd,subdood
contingency,455735425838,11193,12,cóntinĝénçý,kontinjensiy
cupboards,4717626,11194,7,cup0bòàŕdś,kuburdz
adjectives,124347376,11195,9,adjėctivèś,adjiktivz
netware,527826,11196,6,netwã#rè,netwer
kirk,4764,11197,4,kìŕk,kurk
stratford,876172762,11198,9,stratfòŕd,stratfurd
ascent,182571,11199,5,ásc0ent,asent1
tailored,7284762,11200,7,tâìlòŕèd,teylurd
manslaughter,515841871,11201,9,manslåùg0ħtèŕ,manslawta
volunteered,7547573762,11202,10,voluntėèŕèd,voluntiurd
advancement,1271585257,11203,10,ádvançèmént,advansment
irresistible,3636387314,11204,10,irrėśistíblè,irizistibl
loretta,476271,11205,6,lòŕettá,lureta
cites,878783,11206,5,çîtès,suyts3
silas,878418,11207,6,sîlás,suylas
ankles,15446,11208,5,añklèś,anklz
intolerable,3575426114,11209,10,intoleráblè,intolerabl
assemblies,182514386,11210,9,ássemblìêś,asembliyz
credited,46223732,11211,8,creditėd,kreditid
newer,55581,11212,5,nëwèŕ,noowa
meadows,522526,11213,6,meàdôw0ś,medoez
cuttings,4773536,11214,7,cuttiñg0ś,kutingz
capitals,41637146,11215,8,capítálś,kapitalz
amazement,152865257,11216,9,ámâzèmént,ameyzment
newcomer,5554551,11217,7,nëw0cómèŕ,nookoma
intervened,3577673852,11218,10,intèŕvênèd,inturviynd
confuse,4552726,11219,7,cónfûśè,konfuez
utterances,772615836,11220,9,utteránçėś,uteransiz
algeria,14436381,11221,8,alĝėrïá,aljiriya
spill,8634,11222,4,spill,spil
grandchildren,361543342625,11223,12,grand0ĉħildrén,grankhildren
accorded,1418232,11224,7,áccør#dėd,akawdid
reflections,6324248356,11226,10,rėflecţìònś,riflekshnz
pastry,62887638,11227,8,pâstrý,peystriy
rhythmic,6373534,11228,7,rħẏτħmic,rithmik
trailer,762841,11229,6,trâìlèŕ,treyla
stroll,876524,11230,6,strôll,stroel
unseen,758385,11231,6,unsêèn,unsiyn
sabine,811385,11232,6,sábïnè,sabiyn
storms,871856,11233,6,stør#mś,stawmz
scratched,84617437,11234,8,scratĉħèð,skratkht
icon,78455,11235,5,îcon,uykon
inexperienced,35348636382587,11236,14,inėxpėrïénçèð,inikspiriyenst
pam,615,11237,3,pam,pam
carson,416855,11238,6,cār#són,karson
concede,4558382,11240,7,cónçêdè,konsiyd
comforting,4552767353,11241,10,cómfòŕtiñg0,komfurting
thankfully,7315427438,11242,10,πħañkfullý,thankfuliy
thankfulness,731542774528,11242,12,πħañkfūlnéss,thankfuulnes
shivering,833726353,11243,9,ŝħivériñg0,shivering
shiveringly,833726353438,11243,12,ŝħivériñg0lý,shiveringliy
shiverings,8337263536,11243,10,ŝħivériñg0ś,shiveringz
em,251,11244,2,em,em1
mediated,53823828732,11245,11,mêdïâtėd,miydiyeytid
entrants,25761578,11246,8,entránts,entrants
fiver,27871,11247,5,fîvèŕ,fuyva
costumes,45875556,11248,8,costümèś,kostoomz
understandably,752768715211438,11249,15,undèŕstandáblý,undurstandabliy
hindu,335255,11250,6,hindü,hindoo
wearily,82163438,11251,8,weárílý,weariliy
nora,51811,11252,4,nørá,nawa1
formulate,2185724287,11253,10,før#mûlâtè,fawmueleyt
embryo,25163852,11254,8,embrýô,embriyoe
stylish,87784383,11255,8,stŷliŝħ,stuylish
eruption,3676835,11256,7,ėrupţìòn,irupshn
satellites,817247878,11257,9,satéllîtès,sateluyts
authoritarian,17735637263815,11258,14,auπħorítã#rïán,authoriteriyan
flux,24748,11259,5,flux,fluks
bureaucrats,1726146178,11260,10,bûrèáùcrats,buerakrats
benn,1252,11261,3,benn,ben2
warmed,81852,11262,5,wår0mèd,wawmd
wallpaper,818462861,11263,9,wål0lpâpèŕ,wawlpeypa
joanne,45215,11264,5,jôannè,joean
queens,483856,11265,6,qυêènś,kwiynz
specificity,862832383738,11266,12,speçífiçítý,spesifisitiy
inference,35226258,11267,8,inferénçè,inferens
folds,2524261,11268,6,fôldś,foeldz1
garrison,3163855,11269,7,garrisón,garison
gifted,332732,11270,6,giftėd,giftid
forster,218871,11271,6,før#stèŕ,fawsta
plains,6428562,11272,6,plâìnś,pleynz2
unused,757262,11273,6,unûśèd,unuezd
liberalism,4312614365,11274,10,liberáliśm,liberalizm
rivalry,678714638,11275,9,rîválrý,ruyvalriy
renew,63555,11276,5,rėnëw0,rinoo
abrupt,116767,11277,6,ábrupt,abrupt
recommends,624552526,11278,9,recómmendś,rekomendz
breathless,16273428,11279,8,breàπħléss,brethles
auditing,16237353,11280,8,āùdítiñg0,arditing
trafford,7612762,11281,7,traffòŕd,trafurd
fancied,2158382,11282,7,fançìêd,fansiyd
participated,6167383628732,11283,13,pār#tiçípâtėd,partisipeytid
bounce,15858,11284,5,bõùnçè,bowns
undue,752551,11285,5,undüè,undoo1
crush,46783,11286,5,cruŝħ,krush
gallons,314556,11287,6,gallónś,galonz
monopolies,5555654386,11288,10,mónopólìêś,monopoliyz
deepest,2386287,11289,7,dêèpést,diypest
reactors,63814716,11290,8,rêactòŕś,riyaktaz
plough,64581,11291,4,plõùg0ħ,plow1
compliment,4556435257,11292,10,complíment,kompliment
liberties,431767386,11293,9,libèŕtìêś,liburtiyz
hilda,33421,11294,5,hildá,hilda
groupings,365563536,11295,9,gröùpiñg0ś,groopingz
clamoured,4415762,11296,7,clamòùŕèd,klamurd
glamour,34151,11296,5,glamòùŕ,glama
economical,2455553414,11297,10,ecónomicál,ekonomikal
lesions,43883556,11298,8,lêŝìónś,liyshonz
chronicle,4655344,11299,7,cħroniclè,kronikl
professionalism,665228383514365,11300,15,prófeŝŝìònáliśm,profeshshnalizm
entails,3572846,11301,7,ėntâìlś,inteylz
pancreatic,61546381734,11302,11,pancrêatic,pankriyatik
injected,35424732,11303,8,injectėd,injektid
drowning,26585353,11304,8,drõw0niñg0,drowning
regained,63832852,11305,8,rêgâìnèd,riygeynd
pens,6256,11306,4,penś,penz
stacked,87147,11307,5,stack0èð,stakt
altering,184726353,11308,9,åltériñg0,awltering
bathing,12873353,11309,8,bâτħiñg0,beything
apprenticeship,166257388336,11310,12,ápprentíçèŝħip,aprentisship
owls,5846,11311,4,õw0lś,owlz
elders,24216,11312,5,eldèŕś,eldaz
betrayal,137628814,11313,9,bėtrâyál,bitreyyal
dire,2786,11315,4,dîrè,duyr
leant,438157,11316,6,lêánt,liyant
beneficiary,12522383382638,11318,14,benéfićïãrý,benefishiyeriy
fiery,2782638,11319,7,fîérý,fuyeriy
antarctic,157164734,11320,9,antār#ctic,antarktik
probes,665216,11321,6,prôbèś,proebz
bombers,15516,11322,5,bomb0èŕś,bomaz
vase,71661,11323,4,vāśè,varz1
arrogance,1653158,11324,7,arrógánçè,arogans
mcdonald,54255142,11325,8,mcdonáld,mkdonald
mattress,517628,11326,6,mattréss,matres
tee,7383,11327,3,têè,tiy3
fortress,2187628,11328,7,før#tréss,fawtres
elegance,2423158,11329,7,elégánçè,elegans
questionnaires,482843355216,11330,12,qυesťiónnãìŕèś,kweskhioneaz
amidst,153287,11331,6,ámidst,amidst
complexities,4556424837386,11332,13,cómplexitìêś,kompleksitiyz
mentions,5258356,11333,7,menţìònś,menshnz
punk,6754,11334,4,puñk,punk
tunes,75556,11337,5,tünèś,toonz
bake,1284,11338,4,bâkè,beyk
vegetarian,72427263815,11339,11,veĝétã#rïán,vejeteriyan
vastly,7187438,11340,7,vastlý,vastliy
ahmed,16522,11341,5,āħméd,armed
acknowledges,1455432436,11342,10,ack0now0lėdĝėś,aknolidjiz
ponds,65526,11343,5,pondś,pondz
crossroads,465865226,11344,9,crossrôàdś,krosroedz
greedy,3638238,11345,7,grêèdý,griydiy
abandonment,11152555257,11346,11,ábandónmént,abandonment
whipped,8367,11347,4,wħippèð,wipt
antibiotics,1577817857348,11348,13,antîbîotics,antuybuyotiks
obstruction,5187674835,11349,10,óbstrucţìòn,obstrukshn
fragmented,2613525732,11350,10,fragméntėd,fragmentid
visibility,73631343738,11351,11,viśíbilitý,vizibilitiy
freeman,2638515,11352,7,frêèmán,friyman
discrete,238463872,11353,8,discrêtè,diskriyt2
peters,638716,11354,6,pêtèŕś,piytaz
sod,852,11355,3,sod,sod
festivals,228737146,11356,9,festíválś,festivalz
assisting,18387353,11357,8,ássistiñg0,asisting
forefront,21826557,11358,8,før#èfrónt,fawfront
metabolism,5271154365,11359,10,métabóliśm,metabolizm
prudent,66552257,11360,8,prüdént,proodent
conceptions,4558268356,11361,10,cónçepţìònś,konsepshnz
slips,84368,11362,5,slips,slips
disguised,23837862,11363,8,disgùîśèd,disguyzd
curator,47262871,11364,8,cûrâtòŕ,kuereyta
stain,87285,11365,5,stâìn,steyn
immaculate,351472417,11366,9,immacûlátè,imakuelat
banging,1153353,11367,7,bañg0iñg0,banging
discouraged,238476142,11368,9,discòuráĝèd,diskurajd
pharmaceutical,2165185573414,11369,13,þħār#máçëùticál,farmasootikal
hangs,31536,11370,5,hañg0ś,hangz
lasmo,418552,11371,6,lasmô,lasmoe
nostalgia,558714431,11372,9,nostalĝiá,nostaljia
telephones,724225256,11373,9,teléþħônèś,telefoenz
coding,4522353,11374,7,côdiñg0,koeding
pears,62162,11375,4,peàŕś,peaz2
proximal,665483514,11376,9,proxímál,proksimal
prefers,662216,11377,6,préfèŕś,prefaz
assay,1838,11378,4,assàý,asiy
sponge,86554,11379,5,spónĝè,sponj
hypothetical,3786573273414,11380,13,hŷpóπħetícál,huypothetikal
eileen,7843851,11381,6,èîlêèn,uyliyn1
suppression,8766283835,11382,10,suppreŝŝìòn,supreshshn
piss,638,11383,3,piss,pis
leaked,43847,11384,5,lêàkèð,liykt
contentious,4557258378,11385,10,cóntenţìòús,kontenshus
battalion,11714855,11386,8,báttalĩón,batalyon
felicity,234383738,11387,9,fėliçítý,filisitiy
locking,454353,11388,6,lock0iñg0,loking
apron,286655,11389,6,âprón,eypron
lifeboat,47821527,11390,8,lîfèbôàt,luyfboet
warrants,81861578,11391,8,wårránts,wawrants
underwear,75276821,11392,8,undèŕweàŕ,undurwea
rag,6131,11393,3,rag,rag1
altitude,14737552,11394,8,altítüdè,altitood
institutes,3587375578,11395,10,instítütès,institoots
cot,457,11396,3,cot,kot
correlated,41862428722,11397,11,cør#rélâtéd,kawreleyted
indulge,352744,11398,6,indulĝè,indulj
explosions,348645283556,11399,12,ėxplôŝìónś,iksploeshonz
digestion,27842843355,11400,11,dîĝesťión,duyjeskhion
bookshop,17748356,11401,8,bōòkŝħop,buukshop
woken,852425,11402,6,wôkén,woeken
mortal,518714,11403,6,mør#tál,mawtal
ranked,61547,11404,5,rañkèð,rankt
tees,73861,11405,4,têèś,tiyz1
settlers,827416,11406,6,settlèŕś,setlaz
cumbria,47516381,11407,8,cumbrïá,kumbriya
noticing,552738353,11408,9,nôtiçiñg0,noetising
possesses,65662836,11409,8,póśśessėś,pozzesiz
protesting,66527287353,11410,11,prôtestiñg0,proetesting
voluntarily,754757263438,11411,12,voluntãrílý,volunteriliy
bert,17671,11412,4,bèŕt,burt1
meditation,5223728835,11413,10,medítâţìòn,mediteyshn
restricting,63876347353,11414,11,rėstrictiñg0,ristrikting
offerings,52263536,11416,8,offériñg0ś,oferingz
sentiments,8257352578,11417,10,sentíménts,sentiments
multitude,574737552,11418,9,multítüdè,multitood
negligible,523434314,11419,9,neglíĝíblè,neglijibl
spectator,862472871,11420,9,spectâtòŕ,spekteyta
fore,2183,11421,3,før#è,faw3
forecastle,21841874,11421,8,før#ècastlè,fawkastl
unpublished,7567143837,11422,10,unpubliŝħèð,unpublisht
repeats,6363878,11423,7,rėpêàts,ripiyts
crumbling,467514353,11424,9,crumbliñg0,krumbling
untouched,7575437,11425,7,untóùĉħèð,untokht
notoriously,5527183878438,11426,13,nôtørïòúslý,noetawiyusliy
multiparty,574738616738,11427,12,multïpār#tý,multiypartiy
statues,87143556,11428,8,staťüèś,stakhooz
fills,2346,11429,4,fillś,filz
pillar,63411,11430,4,pillàŕ,pila1
bangladesh,1153412283,11431,10,bañg0ládeŝħ,bangladesh
boroughs,1765262,11432,6,bòŕôùg0ħś,buroez2
viruses,77867836,11433,8,vîrusėś,vuyrusiz
parachute,616183557,11434,9,paráćħütè,parashoot
benign,135785,11435,6,bėnîg0n,binuyn
greed,36382,11436,5,grêèd,griyd
statistically,871738734438,11437,12,státisticàllý,statistikliy
homogeneous,3525543853878,11438,13,hômóĝênêòús,hoemojiyniyus
speciality,8628338143738,11439,13,spećïalitý,speshiyalitiy
